,name,lanes,width,latitude,longitude,vehicles,trucks,limit,speed,type
224,LINCOLN ROAD,2,11.2571428571,-37.7745283333,145.166021,3700.0,388.333333333,60.0,51.9869531198,Road
225,LINDSAY ROAD,2,7.31666666667,-36.241582,146.965541,195.0,20.0,100.0,98.3305846259,Road
226,LOCH VALLEY ROAD,2,6.71428571429,-37.868659,146.009699,125.0,30.0,100.0,54.67757566,Road
227,LOCKHARTS GAP ROAD,2,7.152,-36.328365,147.162566,490.0,50.0,100.0,102.031913674,Road
228,LODDON VALLEY HIGHWAY,2,8.845,-36.2498745,143.9733095,845.833333333,177.5,100.0,96.8525719461,Highway
229,LOGAN-WEDDERBURN ROAD,2,8.28571428571,-36.4738715,143.5824475,50.0,10.0,100.0,98.1843743318,Road
230,LONGFORD-LOCH SPORT ROAD,2,7.88,-38.198986,147.347983,750.0,130.0,100.0,98.4882542698,Road
231,LONGWARRY-DROUIN ROAD,2,7.82777777778,-38.1129225,145.798489,1350.0,80.0,100.0,99.8596347133,Road
232,LOWER DUNEED ROAD,2,7.89230769231,-38.251834,144.36157,2450.0,220.0,100.0,92.0954784633,Road
233,LOWER PLENTY ROAD,4,13.1777777778,-37.7359206667,145.078630333,14833.3333333,650.0,70.0,68.8729686936,Road
234,LYSTERFIELD ROAD,2,9.76666666667,-37.914832,145.29935,4400.0,250.0,80.0,79.7397913141,Road
235,MACARTHUR-PENSHURST ROAD,2,6.5765625,-37.935962,142.133006,70.0,15.0,100.0,98.932848153,Road
236,MADEIRA PACKET ROAD,2,8.93018867925,-38.369254,141.621548,605.0,105.0,80.0,74.7669270237,Road
237,MAFFRA-BRIAGOLONG ROAD,2,7.404,-37.877791,146.993191,755.0,35.0,100.0,96.8427696218,Road
238,MAFFRA-ROSEDALE ROAD,2,8.00689655172,-38.040502,146.8751785,852.5,127.5,75.0,101.238280094,Road
239,MAILORS FLAT-KOROIT ROAD,2,8.15,-38.295502,142.398795,1600.0,211.666666667,100.0,89.8067705629,Road
240,MAIN NEERIM ROAD,2,8.77582417582,-38.0688474091,145.890228545,1178.18181818,107.272727273,81.3731343284,83.8978727866,Road
241,MAIN ROAD,2,12.2266666667,-37.6875197442,145.086033279,6233.95348837,361.395348837,63.9752650177,60.9410424755,Road
242,MALDON-NEWSTEAD ROAD,2,7.00434782609,-37.058444,144.046581,645.0,95.0,100.0,91.4976559875,Road
243,MALLACOOTA ROAD,2,7.235,-37.5137315714,149.675883857,382.857142857,64.2857142857,79.6,78.8669999696,Road
244,MALLEE HIGHWAY,1,8.19909502262,-35.1192447778,142.177107667,406.666666667,118.888888889,100.0,100.77737351,Highway
245,MANSFIELD-WHITFIELD ROAD,2,6.51836734694,-36.9453866667,146.202946667,416.666666667,28.3333333333,90.4651162791,86.0122084823,Road
246,MANSFIELD-WOODS POINT ROAD,2,6.52631578947,-37.314026,146.19724,407.5,32.5,90.9302325581,81.4629356913,Road
247,MARLO ROAD,2,6.66451612903,-37.74026725,148.48807225,523.75,37.5,79.3258426966,86.1017690719,Road
248,MAROONA-GLENTHOMPSON ROAD,2,7.18181818182,-37.5571905,142.6790065,286.25,72.5,93.3333333333,96.337326011,Road
249,MAROONDAH HIGHWAY,2,9.93159018143,-37.5022638947,145.54185093,5714.38596491,431.929824561,96.3245033113,96.7297584974,Highway
250,MAROONDAH LINK HIGHWAY,2,10.1615384615,-37.132742,145.592738,1450.0,180.0,100.0,103.157939543,Highway
251,MARYBOROUGH-DUNOLLY ROAD,2,7.86,-36.8815986667,143.743652333,705.0,85.0,100.0,98.405568454,Road
252,MARYSVILLE ROAD,2,8.15476190476,-37.538104,145.687216,335.0,55.0,100.0,87.6062498888,Road
253,MARYSVILLE-WOODS POINT ROAD,2,6.73636363636,-37.530452,145.802903333,55.0,3.33333333333,60.0,63.8450758097,Road
254,MCDONALDS ROAD,2,9.58351648352,-37.648412,145.0614695,7400.0,615.0,60.0,61.0294266541,Road
255,MCIVOR HIGHWAY,2,9.60894736842,-36.84839,144.6120805,1450.0,170.0,100.0,93.7054688137,Highway
256,MCKINNONS BRIDGE-NOORAT ROAD,2,9.04285714286,-38.196478,142.959127,235.0,35.0,100.0,71.2499998377,Road
257,MCLOUGHLINS BEACH ROAD,2,6.48,-38.531177,146.87849,255.0,30.0,80.0,83.0793747904,Road
258,MELBA HIGHWAY,2,10.4661835749,-37.65375425,145.390623875,2600.0,388.75,68.0,84.7084063846,Highway
259,MELBOURNE ROAD,2,9.30769230769,-37.7112531296,144.676373722,11303.7037037,1088.88888889,73.3333333333,70.2624999018,Road
260,MELBOURNE-LANCEFIELD ROAD,2,10.8313131313,-37.348075,144.7432485,2675.0,205.0,90.0,89.0623168129,Road
261,METROPOLITAN RING ROAD,2,14.2204819277,-37.6886338571,145.019410952,45000.0,3119.04761905,96.6666666667,90.543711132,Road
262,METUNG ROAD,2,9.12666666667,-37.8619445,147.855178,990.0,57.5,90.0,86.6002659085,Road
263,MICKLEHAM ROAD,2,8.8891025641,-37.660399625,144.881895125,13487.5,830.0,86.6666666667,87.5674552118,Road
264,MIDLAND HIGHWAY,2,10.07829233,-37.0608920111,144.604454933,3211.33333333,348.666666667,91.9612229679,88.8101288874,Highway
265,MIRBOO NORTH-TRAFALGAR ROAD,2,8.698,-38.299655,146.168309333,1406.66666667,165.0,100.0,90.6629036464,Road
266,MITCHAM ROAD,3,11.3818181818,-37.809149,145.188642167,9108.33333333,604.166666667,60.0,64.6277994615,Road
267,MONASH FREEWAY,3,16.9824915825,-37.9330263059,145.181993506,69988.2352941,6237.64705882,100.0,91.1815266055,Freeway
268,MONASH WAY,2,12.2830508475,-38.289218,146.392805643,3297.5,188.928571429,80.0,78.9138171165,
269,MONBULK ROAD,2,7.43448275862,-37.8666320556,145.380033722,5727.77777778,512.222222222,80.0,77.4775520958,Road
270,MONBULK-SEVILLE ROAD,2,6.395,-37.813204,145.458540667,410.0,45.0,80.0,71.6416108871,Road
271,MOORABOOL STREET,4,14.6,-38.1530324706,144.358104412,6876.47058824,525.882352941,60.0,53.9333333175,Street
272,MOORE STREET,2,13.2,-37.9216813333,145.356634,7433.33333333,545.0,60.0,54.9360526134,Street
273,MOOROODUC HIGHWAY,2,10.0399209486,-38.1976217353,145.116298706,16997.0588235,999.117647059,100.0,94.7177082702,Highway
274,MORELAND ROAD,2,9.488,-37.7539408333,144.951413333,6125.0,303.333333333,60.0,50.6443229517,Road
275,MORTLAKE-ARARAT ROAD,2,8.12702702703,-37.9842865,142.8101745,340.0,90.0,60.0,59.0250000245,Road
276,MORWELL-THORPDALE ROAD,2,8.35217391304,-38.2444595,146.347838833,2419.16666667,155.0,100.0,99.2994375325,Road
277,MORWELL-TRARALGON ROAD,2,8.99223300971,-38.231674,146.3798195,2100.0,170.0,60.0,80.717708429,Road
278,MOUNT BUFFALO ROAD,1,7.27777777778,-36.7330363333,146.806991167,916.666666667,96.6666666667,100.0,83.7308333926,Road
279,MURCHISON-TATURA ROAD,2,7.72,-36.526373,145.222809,900.0,120.0,100.0,104.16874933,Road
280,MURRAY RIVER ROAD,2,7.16115702479,-36.0706493333,147.769460833,180.0,18.3333333333,100.0,96.8446420402,Road
281,MURRAY VALLEY HIGHWAY,2,9.17363847045,-35.8599152054,145.413386661,1580.71428571,261.517857143,92.0336605891,90.7182941449,Highway
282,MURRUMBEENA ROAD,2,8.38,-37.8949326,145.0653216,6590.0,348.0,60.0,59.562057396,Road
283,MYAMYN-MACARTHUR ROAD,2,5.73611111111,-37.997857,141.850782,120.0,25.0,100.0,94.4932923176,Road
284,MYRTLE STREET,1,7.61333333333,-36.66412525,145.4997275,5350.0,353.75,57.5,54.7801106275,Street
285,MYRTLEFORD-YACKANDANDAH ROAD,2,8.36049382716,-36.491203,146.834585,875.0,105.0,100.0,98.0328118423,Road
286,NAPOLEON ROAD,2,10.156,-37.9133465,145.276334,5975.0,585.0,60.0,79.2652340728,Road
287,NEPEAN HIGHWAY,3,10.9074561404,-38.0742740326,145.049023772,20146.7391304,1037.06521739,70.0,68.1131912069,Highway
288,NERRENA ROAD,2,8.27307692308,-38.512782,146.023647,535.0,55.0,100.0,91.7178802485,Road
289,NHILL-HARROW ROAD,2,5.93709677419,-37.009424,141.6141085,37.5,0.0,90.0,98.6202296968,Road
290,NHILL-JEPARIT ROAD,2,6.54736842105,-36.225097,141.849698,215.0,35.0,100.0,103.76220858,Road
291,NHILL-NETHERBY ROAD,2,6.70909090909,-36.220749,141.671014,115.0,20.0,100.0,103.357620702,Road
292,NHILL-YANAC ROAD,2,7.14827586207,-36.263416,141.508875,135.0,20.0,100.0,101.86781187,Road
293,NICHOLSON STREET,2,9.40666666667,-37.7547981892,145.432038649,6905.40540541,461.351351351,60.0,45.6020443538,Street
294,NORMAN STREET,2,14.5,-37.533767,143.836472,5700.0,270.0,60.0,58.2229166429,Street
295,NORTH ROAD,2,8.68333333333,-37.9347209841,145.06655681,13044.2857143,840.327868852,72.3560209424,59.7502485795,Road
296,NORTH SHORE ROAD,2,9.09285714286,-38.099427,144.35995,2250.0,220.0,60.0,59.6937499841,Road
297,NORTHERN HIGHWAY,2,10.1188720174,-36.8059968864,144.784669341,3280.22727273,411.818181818,87.7777777778,88.0180980603,Highway
298,OLD GEELONG ROAD,2,7.7702970297,-37.8696975,144.7291485,11262.5,842.5,70.0,69.4247264466,Road
299,OLD MELBOURNE ROAD,2,10.28125,-37.740757375,144.346517375,1943.125,137.5,93.2867132867,78.6329194449,Road
300,OLD SALE ROAD,1,8.2,-38.1376763333,146.125516333,1106.66666667,110.0,100.0,88.2872812498,Road
301,OLINDA-MONBULK ROAD,2,6.46666666667,-37.863476,145.3759455,1400.0,85.0,60.0,53.8156249523,Road
302,OMEO HIGHWAY,2,6.775,-37.1554132174,147.569459348,928.260869565,121.304347826,95.7556270096,85.8135929925,Highway
303,ORIEL ROAD,1,3.80238095238,-37.7535833333,145.039382,4600.0,350.0,60.0,57.5082812506,Road
304,ORMOND ROAD,3,11.2285714286,-37.893509625,144.6657825,5201.66666667,374.090909091,65.0,62.6796484689,Road
305,PARA ROAD,2,10.9625,-37.710415,145.110872667,8416.66666667,500.0,60.0,61.7893751066,Road
306,PASCOE VALE ROAD,2,8.6,-37.7236298095,144.923312571,12828.5714286,803.571428571,62.5,61.5553337683,Road
307,PENSHURST-DUNKELD ROAD,2,6.68235294118,-37.8147345,142.2947635,195.0,25.0,100.0,97.7161568406,Road
308,PENSHURST-PORT FAIRY ROAD,2,8.1,-38.315616,142.300435,345.0,50.0,100.0,83.6511110941,Road
309,PENSHURST-WARRNAMBOOL ROAD,2,8.11339285714,-38.196922,142.324511,1115.0,157.5,89.9300699301,89.2899471878,Road
310,PHILLIP ISLAND ROAD,2,10.1114285714,-38.4956475882,145.283354647,4976.47058824,400.588235294,80.0,81.8980987667,Road
311,POINT COOK ROAD,2,8.1813559322,-37.88820225,144.75600175,7163.75,348.75,70.0,67.2375650605,Road
312,POINT NEPEAN ROAD,1,7.840625,-38.3471259615,144.836706192,6815.38461538,501.538461538,60.0,58.963541617,Road
313,PORT WELSHPOOL ROAD,2,7.85,-38.6719885,146.443891,455.0,55.0,100.0,92.6763587201,Road
314,PORTLAND-NELSON ROAD,2,9.43413173653,-38.0867606667,141.095258667,600.0,220.0,100.0,95.3796873094,Road
315,POUND ROAD,1,7.62244897959,-38.0295411667,145.259304833,9424.16666667,754.166666667,70.0,65.6387761035,Road
316,PRAIRIE-ROCHESTER ROAD,2,6.85510204082,-36.2990415,144.383026,102.5,27.5,100.0,98.247469263,Road
317,PRINCES HIGHWAY,2,10.7497099047,-37.9993380357,145.157114786,11603.5714286,805.714285714,88.5389473684,87.1714028405,Highway
318,PRINCES STREET,3,10.0769230769,-37.9014320833,145.309030583,14925.0,1222.5,80.0,82.2838541667,Street
319,PYRENEES HIGHWAY,1,8.38524590164,-37.107727,143.96468932,2259.6,314.8,96.8932038835,94.3152460672,Highway
320,QUEEN STREET,2,7.33333333333,-37.7737465556,144.902962722,6429.44444444,388.0,73.3333333333,54.8195312223,Street
321,RACECOURSE ROAD,5,23.2,-37.8175085,144.9909454,13925.0,797.5,60.0,51.1562500297,Road
322,RANFURLY WAY,2,11.7666666667,-34.177623,142.107865,2700.0,130.0,100.0,88.9802083171,
323,ROBINVALE-SEA LAKE ROAD,2,7.20066225166,-34.703377,142.7938,260.0,45.0,100.0,98.6562494596,Road
324,ROKEWOOD-SHELFORD ROAD,2,7.02903225806,-37.943631,143.85756,465.0,95.0,100.0,102.255052364,Road
325,ROSEDALE-HEYFIELD ROAD,2,7.55,-38.084588,146.77169,420.0,65.0,100.0,99.238829105,Road
326,ROSEDALE-LONGFORD ROAD,1,7.30909090909,-38.162708,146.9381385,475.0,90.0,100.0,101.922383109,Road
327,ROSSBRIDGE-STREATHAM ROAD,2,6.52307692308,-37.595642,142.947626,90.0,20.0,100.0,99.5044636056,Road
328,RUNNING CREEK ROAD,2,6.44285714286,-36.56017,147.004224,235.0,25.0,100.0,91.4971584835,Road
329,RUSHWORTH-TATURA ROAD,2,7.8152173913,-36.5424035,145.0605905,545.0,30.0,100.0,95.2294442484,Road
330,RUSSELL STREET,2,9.45714285714,-37.6380943333,144.852671,9425.0,545.0,60.0,50.6187499761,Street
331,RUTHERGLEN-SPRINGHURST ROAD,2,8.31428571429,-36.1624285,146.4752735,330.0,40.0,100.0,101.118084033,Road
332,RUTHERGLEN-WAHGUNYAH ROAD,2,9.5,-36.0348045,146.423873,2000.0,197.5,100.0,100.683917856,Road
333,SALE-HEYFIELD ROAD,2,7.40909090909,-38.047722,146.948842,1500.0,255.0,100.0,99.6736404142,Road
334,SAYERS ROAD,2,7.43428571429,-37.8512938,144.7172751,8020.0,414.0,60.0,70.1514063677,Road
335,SEA LAKE-SWAN HILL ROAD,1,7.97807017544,-35.476409,143.205843,425.0,40.0,100.0,97.5680226158,Road
336,SETTLEMENT ROAD,2,12.9166666667,-38.0063485294,144.588898588,11982.3529412,1161.76470588,60.0,63.9130207698,Road
337,SHELFORD-BANNOCKBURN ROAD,2,7.80165289256,-38.030434,144.071977,2000.0,245.0,100.0,102.156249522,Road
338,SKENES CREEK ROAD,2,7.559375,-38.699063,143.715129,525.0,55.0,100.0,69.0320226156,Road
339,SNOWY RIVER ROAD,2,5.65,-36.964402,148.318879,10.0,0.0,100.0,62.8427083494,Road
340,SOMERVILLE ROAD,2,9.84333333333,-37.8114634444,144.871109333,5255.55555556,907.222222222,60.0,53.3677083055,Road
341,SOUTH GIPPSLAND HIGHWAY,2,10.1117446809,-38.2865090581,145.811098523,7021.39534884,738.372093023,94.1304347826,91.9977518196,Highway
342,SOUTH ROAD,2,9.28689655172,-37.9272761304,145.029840609,11665.2173913,756.956521739,70.0,68.3326433102,Road
343,SPENCER ROAD,2,7.15,-38.28034,142.269208,322.5,52.5,100.0,100.646466541,Road
344,SPENCER STREET,3,13.8378378378,-37.8136863333,144.950872556,12822.2222222,786.666666667,60.0,53.9345312916,Street
345,SPRING STREET,3,10.0,-37.7683431667,144.988277333,7850.0,692.5,60.0,45.6373437247,Street
346,SPRINGVALE ROAD,2,8.47441860465,-37.8939068065,145.162280903,18974.1935484,921.612903226,75.7142857143,68.8146927357,Road
347,ST ARNAUD-WYCHEPROOF ROAD,1,7.24923076923,-36.4108536667,143.220575667,218.333333333,48.3333333333,100.0,100.023191679,Road
348,ST GEORGES ROAD,2,10.7153846154,-37.8178645,144.887422625,11754.1666667,743.333333333,65.0,59.3917839129,Road
349,ST KILDA STREET,2,9.35,-37.8955682857,144.989805714,9842.85714286,648.571428571,60.0,56.0130207931,Street
350,STANLEY ROAD,2,7.71428571429,-36.37718,146.734825,595.0,40.0,80.0,88.9259142988,Road
351,STATION STREET,2,9.56504854369,-37.7138766596,144.956293064,5819.78723404,364.047619048,60.0,58.6704323055,Street
352,STAWELL-WARRACKNABEAL ROAD,2,8.03134328358,-36.6722967273,142.620830227,315.0,89.5454545455,100.0,100.136795289,Road
353,STEIGLITZ ROAD,2,6.78918918919,-37.981938,144.191033,555.0,50.0,100.0,90.3835105486,Road
354,STRATFORD-BENGWORDEN ROAD,2,6.73333333333,-37.97129,147.145542,120.0,10.0,100.0,94.6626776037,Road
355,STRATFORD-MAFFRA ROAD,2,7.6,-37.977218,147.033112,1300.0,115.0,100.0,101.384895044,Road
356,STUD ROAD,2,9.02,-37.928293,145.230441467,17593.3333333,989.333333333,80.0,69.3754684726,Road
357,STUDLEY PARK ROAD,4,13.2,-37.8034973333,145.011267667,8050.0,515.0,60.0,63.640625,Road
358,STURT HIGHWAY,2,10.93671875,-34.216053,141.964268333,5448.33333333,640.0,80.0,76.4435401343,Highway
359,STURT STREET,2,11.9,-37.6911515833,144.398396833,5968.33333333,491.25,70.0,65.9177083969,Street
360,SUNRAYSIA HIGHWAY,2,8.29301075269,-36.3414582778,143.041782889,361.944444444,84.7222222222,94.8317631225,96.6812624516,Highway
361,SWAN STREET,1,6.26666666667,-37.825455375,144.998264375,11600.0,652.5,60.0,38.252083381,Street
362,SYDNEY ROAD,3,15.2,-37.61851,145.066124578,14877.7777778,1342.0,72.0,67.6383988541,Road
363,TARRA VALLEY ROAD,2,6.53157894737,-38.509643,146.623494,505.0,55.0,100.0,84.8329757959,Road
364,TARWIN LOWER ROAD,2,7.68333333333,-38.6474005,145.9326095,357.5,55.0,79.2941176471,91.7327929968,Road
365,TATURA-UNDERA ROAD,2,8.6125,-36.3598053333,145.222764667,696.666666667,116.666666667,100.0,100.026770017,Road
366,TERANG-MORTLAKE ROAD,2,8.13235294118,-38.196436,142.905092333,510.0,75.0,100.0,97.578905661,Road
367,THE BOULEVARD,3,11.64,-38.0561363333,144.84839,4883.33333333,360.0,50.0,53.7848958573,
368,THOMPSON ROAD,2,9.55960264901,-38.0848604231,145.061701808,8245.38461538,568.076923077,85.0,88.8396738299,Road
369,THOMPSONS ROAD,2,8.465625,-37.9648719375,145.194852688,8343.75,667.5,70.0,77.6292967797,Road
370,TIMBARRA ROAD,2,6.06,-37.46196,148.122251,45.0,5.0,100.0,74.2134124911,Road
371,TIMBOON-COLAC ROAD,2,7.28222222222,-38.448208,143.1183,265.0,35.0,100.0,101.896353204,Road
372,TIMBOON-NULLAWARRE ROAD,2,7.78666666667,-38.4721965,142.853741,555.0,70.0,100.0,98.2717439499,Road
373,TIMBOON-PORT CAMPBELL ROAD,2,7.59333333333,-38.49921,142.991995,260.0,15.0,100.0,95.3417674252,Road
374,TRAMWAY ROAD,2,9.50952380952,-38.2462297143,146.436768714,4471.42857143,631.428571429,93.3333333333,81.6267358983,Road
375,TRARALGON CREEK ROAD,2,8.1,-38.262996,146.5496635,1050.0,100.0,100.0,92.4207443872,Road
376,TRARALGON-BALOOK ROAD,2,6.54090909091,-38.36008,146.567275,235.0,40.0,100.0,75.4545731428,Road
377,TRARALGON-MAFFRA ROAD,2,8.24850746269,-38.0733638889,146.673543778,1746.11111111,178.888888889,91.6043956044,93.5503509426,Road
378,TULLAMARINE FREEWAY,2,13.8336206897,-37.7038315429,144.882909714,45125.7142857,3034.54545455,100.0,85.0672411062,Freeway
379,TYERS ROAD,2,10.0428571429,-38.16460175,146.481899,1887.5,135.0,93.3333333333,86.4754340121,Road
380,TYLDEN-WOODEND ROAD,2,9.08666666667,-37.336358,144.465136,1400.0,115.0,100.0,95.9479935547,Road
381,UNION STREET,3,16.2,-37.8534005,144.9816115,2775.0,210.0,40.0,40.3965103827,Street
382,UPPER GOULBURN ROAD,2,8.37857142857,-37.089417,145.151758,230.0,40.0,100.0,88.149202022,Road
383,VENTNOR ROAD,2,7.41724137931,-38.4901,145.164888167,433.333333333,29.1666666667,93.5593220339,69.4184604309,Road
384,VINEYARD ROAD,2,7.93571428571,-37.6112183,144.7091718,6930.0,656.0,75.0,77.6640625,Road
385,WALHALLA ROAD,2,6.71666666667,-38.0034965,146.372032,357.5,40.0,100.0,76.6027178654,Road
386,WANGARATTA-WHITFIELD ROAD,2,7.86823529412,-36.464543,146.355448333,2135.0,113.333333333,81.5384615385,85.593984922,Road
387,WANGARATTA-YARRAWONGA ROAD,2,9.31684210526,-36.202624,146.241202,1250.0,105.0,100.0,99.7244782424,Road
388,WANTIRNA ROAD,2,9.99032258065,-37.8323185,145.22725675,5662.5,238.75,60.0,62.146979153,Road
389,WARATAH ROAD,2,6.82727272727,-38.772835,146.065658,335.0,55.0,100.0,91.6005951102,Road
390,WARNCOORT-BIRREGURRA ROAD,2,8.73333333333,-38.32302,143.752306,845.0,90.0,100.0,96.0140620877,Road
391,WARRACKNABEAL-BIRCHIP ROAD,2,6.41538461538,-36.112576,142.653378,255.0,30.0,100.0,101.055680707,Road
392,WARRACKNABEAL-RAINBOW ROAD,2,5.356,-36.027873,142.21065,45.0,0.0,100.0,100.709374376,Road
393,WARRIGAL ROAD,2,10.8291666667,-37.9118441154,145.084564577,15655.7692308,942.307692308,63.3333333333,49.365729173,Road
394,WARRNAMBOOL-CARAMUT ROAD,2,7.18571428571,-38.250351,142.459798571,1809.28571429,232.857142857,100.0,86.1939234732,Road
395,WAURN PONDS ROAD,2,9.68571428571,-38.2065445,144.2875965,3500.0,250.0,80.0,79.3070651345,Road
396,WAVERLEY ROAD,3,11.7772727273,-37.8820745714,145.105158214,8167.85714286,308.571428571,60.0,56.7911458514,Road
397,WELLS ROAD,2,8.89047619048,-38.057734,145.13275025,8425.0,611.666666667,70.0,73.5045441242,Road
398,WEST GATE FREEWAY,4,18.8925531915,-37.8264566286,144.890114571,82057.1428571,6680.0,89.4117647059,82.859602816,Freeway
399,WESTERN HIGHWAY,2,11.3354055367,-36.9203529825,142.62029793,3617.54385965,785.263157895,94.2105263158,95.6065974116,Highway
400,WESTERN RING ROAD,3,15.6704142012,-37.75234,144.841289455,53010.9090909,5224.0,100.0,82.2789765163,Road
401,WHITEHORSE ROAD,3,13.9,-37.809911,145.193019096,16838.4615385,861.730769231,60.0,60.9636281333,Road
402,WHITTLESEA-YEA ROAD,2,9.21680672269,-37.300874,145.377804,480.0,45.0,100.0,98.0911450804,Road
403,WIMMERA HIGHWAY,2,8.55091863517,-36.7396966667,142.2918255,522.5,99.7222222222,94.6007604563,95.4936040598,Highway
404,WINCHELSEA-DEANS MARSH ROAD,2,6.92941176471,-38.347651,143.962616,325.0,30.0,100.0,92.08139486,Road
405,WODONGA-YACKANDANDAH ROAD,2,7.81694915254,-36.2368831429,146.919758,2210.0,194.285714286,100.0,92.5321414757,Road
406,WOODSIDE BEACH ROAD,2,6.47777777778,-38.542024,146.935031,130.0,0.0,100.0,96.6483537289,Road
407,WOOLSTHORPE-HEYWOOD ROAD,2,6.27935483871,-38.1427674,142.0518808,331.0,68.0,100.0,96.062499387,Road
408,YAN YEAN ROAD,2,8.90869565217,-37.627791,145.133217,3566.66666667,274.444444444,80.0,76.481249968,Road
409,YARRA JUNCTION-NOOJEE ROAD,2,7.72333333333,-37.898491,145.980025,375.0,80.0,80.0,73.8418479588,Road
410,YARRAM-PORT ALBERT ROAD,2,8.95294117647,-38.642623,146.671151,545.0,35.0,100.0,96.2411924673,Road
